X,Y,OBJECTID_12_13,Plant_ID,Plant_Name,Plant_Alias,Plant_Label,EIA_ID,MW,Gross_MWh,Net_MWh,General_Fuel,Status,STEP_License_Status,Docket_ID,STEP_Project_Type,Street,City,State_,Zip_Code,Plant_County,Initial_Start_Date,Online_Year,Retire_Date,Peaker,Renewable_Energy,Gen_Count,RPS_Eligible,Utility_ID,Owner_Name,Wind_Resource,LRA,Sub_Area,Service_Area,Service_Category,Caliso_Balancing_Authorities,Air_District,Air_Basin,Quad,Senate_District,Assembly_District,Congressional_District,CES30_PercentileRange,CES30_Percentile,CEC_Jurisdictional_Plant,CEC_Link,Aerial,Elevation,Operation_Job,Property_Tax,Income_Percent,Capacity_Factor,Project_Location
-118.30813969008733,35.047435163362323,2960,W0296,ESI Energy  Inc - 6091, ,ESI Energy 6091,Missing,11.9,,,Wind,Unknown,,,,,Mojave,CA,93501,Kern,,,,,1,,1,17609,Cameron Ridge LLC,Tehachapi,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Kern Air Pollution Control District,Mojave Desert,Monolith,Senate District 16,Assembly District 34,Congressional District 23,70-75%,71,0,,"<a href="""">Google Earth</a>",1159.93629892,,,96,,Neither Low Income Nor Disadvantaged Community
-118.348335815385013,35.087170814288939,2961,W0308,Zond Systems  Inc - Monolith XII, ,Zond Monolith XII,52161,6.7,,,Wind,Operating,,,,,Tehachapi,CA,93561,Kern,,,,,1,,1,17609,Not Available,Tehachapi,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Kern Air Pollution Control District,Mojave Desert,Monolith,Senate District 16,Assembly District 34,Congressional District 23,70-75%,71,0,,"<a href="""">Google Earth</a>",1473.32550812,,,96,,Neither Low Income Nor Disadvantaged Community
-118.343992917330468,35.089985242617672,2962,W0309,Zond Systems  Inc - Monolith XIII, ,Monolith XIII,52161,5.58,,,Wind,Unknown,,,,,Tehachapi,CA,93561,Kern,,,,,1,,1,17609,Not Available,Tehachapi,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Kern Air Pollution Control District,Mojave Desert,Monolith,Senate District 16,Assembly District 34,Congressional District 23,70-75%,71,0,,"<a href="""">Google Earth</a>",1464.04213422,,,96,,Neither Low Income Nor Disadvantaged Community
-118.383014186373686,35.066108423737219,2963,W0305,Victory Garden Phase IV Partner - 6104,Catalina Renewable Energy Project Wind,Victory Garden 6104,Missing,6.98,,,Wind,Unknown,,,,,Tehachapi,CA,93561,Kern,,,,,1,,1,17609,Not Available,Tehachapi,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Kern Air Pollution Control District,Mojave Desert,Tehachapi South,Senate District 16,Assembly District 34,Congressional District 23,70-75%,71,0,,"<a href="""">Google Earth</a>",1515.50568566,,,96,,Neither Low Income Nor Disadvantaged Community
-118.351865132642928,35.089516458641029,2964,W0307,Zond Systems  Inc - Monolith XI, ,Monolith XI,52161,4.99,,,Wind,Unknown,,,,,Tehachapi,CA,93561,Kern,,,,,1,,1,17609,Not Available,Tehachapi,Big Creek / Ventura,,Southern California Edison,IOU,CALISO,Kern Air Pollution Control District,Mojave Desert,Monolith,Senate District 16,Assembly District 34,Congressional District 23,70-75%,71,0,,"<a href="""">Google Earth</a>",1505.50480685,,,96,,Neither Low Income Nor Disadvantaged Community
-121.632890916153528,37.74715075308464,2965,W0328,Venture Wind,Los Vaqueros,Venture Wind,Missing,2.89,,,Wind,Unknown,,,,,Tracy,CA,94550,San Joaquin,,,,,1,,1,14328,Seawest Energy Group,Altamont,Greater Bay,,Pacific Gas & Electric Company,IOU,CALISO,Bay Area Air Quality Management District,San Francisco Bay,Altamont,Senate District 7,Assembly District 16,Congressional District 15,40-45%,42,0,,"<a href="""">Google Earth</a>",238.52363649,,,219,,Neither Low Income Nor Disadvantaged Community
-121.625654669434624,37.746885581748188,2966,W0329,Viking 83, ,Viking 83,Missing,1.56,,,Wind,Unknown,,,,,Tracy,CA,94550,San Joaquin,,,,,1,,1,14328,Seawest Energy Group,Altamont,,,Pacific Gas & Electric Company,IOU,CALISO,Bay Area Air Quality Management District,San Francisco Bay,Altamont,Senate District 7,Assembly District 16,Congressional District 15,40-45%,42,0,,"<a href="""">Google Earth</a>",202.53609865,,,219,,Neither Low Income Nor Disadvantaged Community
-121.625917752743689,37.738811492413781,2967,W0330,Taxvest 11, ,Taxvest 11,Missing,12.6,,,Wind,Unknown,,,,,Tracy,CA,94550,San Joaquin,,,,,1,,1,14328,Seawest Energy Group,Altamont,,,Pacific Gas & Electric Company,IOU,CALISO,Bay Area Air Quality Management District,San Francisco Bay,Altamont,Senate District 7,Assembly District 16,Congressional District 15,40-45%,42,0,,"<a href="""">Google Earth</a>",201.63578271,,,219,,Neither Low Income Nor Disadvantaged Community
-121.69508836559082,37.742848165197259,2968,W0338,ALTAMONT - 01W146B,Altamont Infrastructure Company - 01W146B,Altamont 01W146B,Missing,30,,,Wind,Unknown,,,,,Livermore,CA,94550,Alameda,,,,,1,,1,14328,See WPRS for details,Altamont,Greater Bay,Contra Costa,Pacific Gas & Electric Company,IOU,CALISO,Bay Area Air Quality Management District,San Francisco Bay,Altamont,Senate District 7,Assembly District 16,Congressional District 15,40-45%,42,0,,"<a href="""">Google Earth</a>",353.7410046,,,219,,Neither Low Income Nor Disadvantaged Community
-121.691745170276604,37.748796498315635,2969,W0339,ALTAMONT - 01W146C,Altamont Infrastructure Company - 01W146C,Altamont 01W146C,Missing,11.9,,,Wind,Unknown,,,,,Livermore,CA,94550,Alameda,,,,,1,,1,14328,See WPRS for details,Altamont,Greater Bay,Contra Costa,Pacific Gas & Electric Company,IOU,CALISO,Bay Area Air Quality Management District,San Francisco Bay,Altamont,Senate District 7,Assembly District 16,Congressional District 15,40-45%,42,0,,"<a href="""">Google Earth</a>",356.40196319,,,219,,Neither Low Income Nor Disadvantaged Community
-121.694621303626832,37.767762594555712,2970,W0324,ESI Project,Cwes Project,ESI Project,Missing,1.3,,,Wind,Unknown,,,,,Tracy,CA,94550,San Joaquin,,,,,1,,1,14328,Seawest Energy Group,Altamont,Greater Bay,Contra Costa,Pacific Gas & Electric Company,IOU,CALISO,Bay Area Air Quality Management District,San Francisco Bay,Byron Hot Springs,Senate District 7,Assembly District 16,Congressional District 15,40-45%,42,0,,"<a href="""">Google Earth</a>",390.12570999,,,219,,Neither Low Income Nor Disadvantaged Community
-121.642865439860813,37.732759174832559,2971,W0349,Flowind 4-4, ,Flowind 4-4,Missing,18.96,,,Wind,Unknown,,,,,Tracy,CA,94550,San Joaquin,,,,,1,,1,14328,Green Ridge Service LLC,Altamont,Greater Bay,,Pacific Gas & Electric Company,IOU,CALISO,Bay Area Air Quality Management District,San Francisco Bay,Altamont,Senate District 7,Assembly District 16,Congressional District 15,40-45%,42,0,,"<a href="""">Google Earth</a>",300.93192773,,,219,,Neither Low Income Nor Disadvantaged Community
-121.640685634704752,37.736199984809794,2972,W0350,Flowind 5-4, ,Flowind 5-4,Missing,18.96,,,Wind,Unknown,,,,,Tracy,CA,94550,San Joaquin,,,,,1,,1,14328,See WPRS for details,Altamont,Greater Bay,Contra Costa,Pacific Gas & Electric Company,IOU,CALISO,Bay Area Air Quality Management District,San Francisco Bay,Altamont,Senate District 7,Assembly District 16,Congressional District 15,40-45%,42,0,,"<a href="""">Google Earth</a>",277.81449656,,,219,,Neither Low Income Nor Disadvantaged Community
-121.621307235786219,37.738737879732149,2973,W0351,Flowind 6-4, ,Flowind 6-4,Missing,18.99,,,Wind,Unknown,,,,,Tracy,CA,94550,San Joaquin,,,,,1,,1,14328,See WPRS for details,Altamont,,,Pacific Gas & Electric Company,IOU,CALISO,Bay Area Air Quality Management District,San Francisco Bay,Midway,Senate District 7,Assembly District 16,Congressional District 15,40-45%,42,0,,"<a href="""">Google Earth</a>",187.77822955,,,219,,Neither Low Income Nor Disadvantaged Community
-121.67700691565193,37.773320078771171,2974,W0341,ALTAMONT - 06W146A,Altamont Infrastructure Company - 06W146A,Altamont 06W146A,Missing,20,,,Wind,Unknown,,,,,Livermore,CA,94550,Alameda,,,,,1,,1,14328,See WPRS for details,Altamont,Greater Bay,Contra Costa,Pacific Gas & Electric Company,IOU,CALISO,Bay Area Air Quality Management District,San Francisco Bay,Byron Hot Springs,Senate District 7,Assembly District 16,Congressional District 15,40-45%,42,0,,"<a href="""">Google Earth</a>",273.05849626,,,219,,Neither Low Income Nor Disadvantaged Community
-121.684005329806084,37.734727724300427,2975,W0342,ALTAMONT - 06W146B,Altamont Infrastructure Company - 06W146B,Altamont 06W146B,Missing,18.5,,,Wind,Unknown,,,,,Livermore,CA,94550,Alameda,,,,,1,,1,14328,See WPRS for details,Altamont,Greater Bay,Contra Costa,Pacific Gas & Electric Company,IOU,CALISO,Bay Area Air Quality Management District,San Francisco Bay,Altamont,Senate District 7,Assembly District 16,Congressional District 15,40-45%,42,0,,"<a href="""">Google Earth</a>",381.80146945,,,219,,Neither Low Income Nor Disadvantaged Community
-121.615893323130805,37.695795283592759,2976,W0383,Patterson,Patterson Pass,Patterson,56213,21.8,,,Wind,Unknown,,,,,Livermore,CA,94550,Alameda,,,,,1,,1,14328,See WPRS for details,Altamont,Greater Bay,,Pacific Gas & Electric Company,IOU,CALISO,Bay Area Air Quality Management District,San Francisco Bay,Midway,Senate District 7,Assembly District 16,Congressional District 15,40-45%,42,0,,"<a href="""">Google Earth</a>",351.59256359,,,219,,Neither Low Income Nor Disadvantaged Community
-121.863812742302898,38.019858799702227,2977,S9187,Columbia Solar (Columbia) - RAM 2,,Columbia RAM 2,59979,,,,Solar,Operating,,,,,Unincorporated,CA,,Contra Costa,,,,,1,,1,14328,Not Available,,Greater Bay,Pittsburgh / Oakland,Pacific Gas & Electric Company,IOU,CALISO,Bay Area Air Quality Management District,San Francisco Bay,Antioch North,Senate District 7,Assembly District 14,Congressional District 14,75-80%,78,0,,,7.54306067,,,,,
-122.175787432022702,37.429940852084975,2978,G0080,Cardinal Cogen - Retired 3/31/2015,,Cardinal,10168,42.1,,,Gas,Operating,,,,"288 Campus Drive, Building 14-105",Stanford,CA,94305,Santa Clara,1987-12-01T00:00:00.000Z,1987,,0,0,2,0,14328,Cardinal Cogen,,Greater Bay,,Power and Water Resource Pooling Authority,,CALISO,Bay Area Air Quality Management District,San Francisco Bay,Palo Alto,Senate District 13,Assembly District 24,Congressional District 18,,,0,,"<a href=""https://earth.google.com/web/@37.4299381,-122.1757856,27.05309834a,818.28625568d,35y,0h,45t,0r/data=CjoaOBIyCgAZ9mYvNgi3QkAh5cY-EkCLXsAqHDM3wrAyNSc0Ny44Ik4gMTIywrAxMCczMi44IlcYAiAB"">Google Earth</a>",29.95719075,,,54,,
-122.262574266306217,37.5280179986432,2979,G0087,San Jose Cogeneration,San Jose Cogen,San Jose Cogen,10548,7,50741,49552,Gas,Operating,,,,260 South 9th Street,San Jose,CA,95192,Santa Clara,1984-12-01T00:00:00.000Z,1984,,0,0,2,0,14328,San Jose State University,,Greater Bay,,Pacific Gas & Electric Company,IOU,CALISO,Bay Area Air Quality Management District,San Francisco Bay,San Mateo,Senate District 13,Assembly District 22,Congressional District 14,5-10%,9,0,,"<a href=""https://earth.google.com/web/@37.5279817,-122.2624942,12.77336629a,817.1099401d,35y,0h,45t,0r/data=CjoaOBIyCgAZeDGD55TDQkAh8Bh5tMyQXsAqHDM3wrAzMSc0MC43Ik4gMTIywrAxNSc0NS4wIlcYAiABKAI"">Google Earth</a>",2.78502991,,,187,0.80588082,Neither Low Income Nor Disadvantaged Community
-120.38853255884446,36.180655162635965,2980,G0100,Coalinga Cogeneration Plants (16.56 MW),"Coalinga 6C/25D; Chevron-Coalinga",Coalinga 6C/25D,52083,16.56,73450.24,71418,Gas,Operating,,,,Section 6 T20S R15E MDB M,Coalinga,CA,93210,Fresno,1986-10-01T00:00:00.000Z,1986,,0,0,6,0,14328,Chevron North America Exploration and Production,,Greater Fresno,Wilson,Pacific Gas & Electric Company,IOU,CALISO,San Joaquin Valley Air Pollution Control District,San Joaquin Valley,Alcalde Hills,Senate District 12,Assembly District 31,Congressional District 21,60-65%,63,0,,"<a href=""https://earth.google.com/web/@36.1806331,-120.3883064,237.5900525a,833.0829812d,35y,0h,45t,0r/data=CjoaOBIyCgAZnYlE_B4XQkAh9TQWA9oYXsAqHDM2wrAxMCc1MC4zIk4gMTIwwrAyMycxNy45IlcYAiABKAI"">Google Earth</a>",238.50963852,,,88,0.49097008,Neither Low Income Nor Disadvantaged Community
-119.680346649636519,35.374638643430806,2981,G0102,Cymric Cogeneration Plants,"Chevron Cymric; Cymric 6Z/31 X/36W",Chevron Cymric,52081,21.04,174632,165029,Gas,Operating,,,,Section 6 T305  R22E  MDB M,McKittrick,CA,93251,Kern,1982-10-01T00:00:00.000Z,1982,,0,0,8,0,14328,Chevron North America Exploration and Production,,Kern,Midway,Pacific Gas & Electric Company,IOU,CALISO,San Joaquin Valley Air Pollution Control District,San Joaquin Valley,Reward,Senate District 16,Assembly District 34,Congressional District 23,75-80%,78,0,,"<a href=""https://earth.google.com/web/@35.3745717,-119.6804836,205.91903284a,842.42267094d,35y,0h,45t,0r/data=CjoaOBIyCgAZ6cAo9_GvQUAht90VC43rXcAqHDM1wrAyMicyOC41Ik4gMTE5wrA0MCc0OS43IlcYAiABKAI"">Google Earth</a>",205.14323538,,,85,0.89293985,Disadvantaged Community
-118.96137526619178,35.440607821891952,2982,G0103,Kern River Eastridge Cogeneration Plant,,Kern River Eastridge,52107,48.8,219338.03,212933,Gas,Operating,,,,Section 3 T29S R28E MDB M,Bakersfield,CA,93306,Kern,1988-06-01T00:00:00.000Z,1988,,0,0,2,0,14328,Chevron North America Exploration and Production,,Kern,Midway,Pacific Gas & Electric Company,IOU,CALISO,San Joaquin Valley Air Pollution Control District,San Joaquin Valley,Oil Center,Senate District 16,Assembly District 34,Congressional District 23,75-80%,77,0,,"<a href=""https://earth.google.com/web/@35.4406222,-118.9616028,214.34115413a,841.66222019d,35y,0h,45t,0r/data=CjoaOBIyCgAZH3LpTma4QUAhfW945oq9XcAqHDM1wrAyNicyNi4yIk4gMTE4wrA1Nyc0MS44IlcYAiABKAI"">Google Earth</a>",212.46947911,,,68,0.49674193,Disadvantaged Community
-119.475428815953961,35.115688080708068,2983,G0107,Taft 26C Cogeneration Plant,"Chevron - Taft; Chevron Taft 26C; Cadet",Chevron Taft,52085,12.48,82496,76752,Gas,Operating,,,,Section 26 T32S R23E MDB M,Taft,CA,93268,Kern,1982-07-01T00:00:00.000Z,1982,,0,0,4,0,17609,Chevron North America Exploration and Production,,Kern,Midway,Pacific Gas & Electric Company,IOU,CALISO,San Joaquin Valley Air Pollution Control District,San Joaquin Valley,Maricopa,Senate District 16,Assembly District 34,Congressional District 23,55-60%,57,0,,"<a href=""https://earth.google.com/web/@35.1160278,-119.4754,509.63035342a,845.38295787d,35y,0h,45t,0r/data=CjoaOBIyCgAZoja7_9mOQUAhLSEf9GzeXcAqHDM1wrAwNic1Ny43Ik4gMTE5wrAyOCczMS40IlcYAiABKAI"">Google Earth</a>",509.27120972,,,67,0.70013661,Neither Low Income Nor Disadvantaged Community
-121.944254322983753,37.364260160722814,2984,G0114,Santa Clara Cogen,City Of Santa Clara,City of Santa Clara,7232,7.8,46898,45420,Gas,Operating,,,,524 Robert Avenue,Santa Clara,CA,95054,Santa Clara,1982-06-01T00:00:00.000Z,1982,,0,0,2,0,16655,Silicon Valley Power,,Greater Bay,San Jose,Power and Water Resource Pooling Authority,,CALISO,Bay Area Air Quality Management District,San Francisco Bay,San Jose West,Senate District 10,Assembly District 25,Congressional District 17,75-80%,77,0,,"<a href=""https://earth.google.com/web/@37.361075,-121.9450056,18.75967988a,819.11409259d,35y,0h,45t,0r/data=CjoaOBIyCgAZnDOitDeuQkAhW6LE-Hp8XsAqHDM3wrAyMSczOS45Ik4gMTIxwrA1Nic0Mi4wIlcYAiABKAI"">Google Earth</a>",14.16665459,,,113,0.66291859,Disadvantaged Community
-121.889484000585114,37.327773751455766,2985,G0121,San Jose Convention Center (Closed 2001),,San Jose Convention Ctr,50925,1.5,,,Gas,Operating,,,,408 Almaden Avenue,San Jose,CA,95110,Santa Clara,1990-05-01T00:00:00.000Z,1990,2003-12-31T00:00:00.000Z,0,0,1,0,14328,City of San Jose,,Greater Bay,San Jose,Power and Water Resource Pooling Authority,,CALISO,Bay Area Air Quality Management District,San Francisco Bay,San Jose West,Senate District 15,Assembly District 27,Congressional District 19,65-70%,67,0,,"<a href=""https://earth.google.com/web/@37.3286278,-121.8894528,43.84467051a,819.50254228d,35y,0h,45t,0r/data=CjoaOBIyCgAZOcfKeRCqQkAhe9Vvy-x4XsAqHDM3wrAxOSc0My4xIk4gMTIxwrA1MycyMi4wIlcYAiABKAI"">Google Earth</a>",27.72867417,,,65,,Neither Low Income Nor Disadvantaged Community
-121.27750690372153,37.806796041757266,2986,G0128,Lathrop Plant,J.R. Simplot Co.,J.R. Simplot,58216,4,11371,11371,Gas,Operating,,,,16777 Howland Road,Lathrop,CA,95330,San Joaquin,1995-09-30T00:00:00.000Z,1995,,0,0,1,0,14328,JR Simplot Company,,Stockton,Tesla-Bellota,Pacific Gas & Electric Company,IOU,CALISO,San Joaquin Valley Air Pollution Control District,San Joaquin Valley,Lathrop,Senate District 5,Assembly District 12,Congressional District 9,95-100% (highest scores),99,0,,"<a href=""https://earth.google.com/web/@37.8058753,-121.2798375,5.27723727a,813.75823627d,35y,0h,45t,0r/data=CjoaOBIyCgAZvBP96ybnQkAhcayL2-hRXsAqHDM3wrA0OCcyMS4yIk4gMTIxwrAxNic0Ny40IlcYAiABKAI"">Google Earth</a>",5.27564319,,,102,0.32362819,Disadvantaged Community
-120.355944478588683,36.190068644383828,2987,G0131,Coalinga Cogeneration Facility (38.4 MW),Coalinga Cogen Co.,Coalinga Cogen,50131,38.4,0.12,0,Gas,Operating,,,,23812 West Gale Avenue,Coalinga,CA,93210,Fresno,1992-02-22T00:00:00.000Z,1992,,0,0,1,0,14328,Coalinga Cogeneration Facility,,Greater Fresno,Wilson,Pacific Gas & Electric Company,IOU,CALISO,San Joaquin Valley Air Pollution Control District,San Joaquin Valley,Coalinga,Senate District 12,Assembly District 31,Congressional District 21,60-65%,63,0,,"<a href=""https://earth.google.com/web/@36.1900981,-120.3558828,241.0131271a,832.97210074d,35y,0h,45t,0r/data=CjoaOBIyCgAZEERxIlUYQkAhXs2myMYWXsAqHDM2wrAxMScyNC40Ik4gMTIwwrAyMScyMS4yIlcYAiABKAI"">Google Earth</a>",240.92664897,,,88,0,Neither Low Income Nor Disadvantaged Community
-121.944549881288623,37.368595877821214,2988,G0144,Altivity Packaging - Santa Clara - Retired December 2017,"Jefferson Smurfit; Santa Clara Cogen; Altivity Packaging - Santa Clara",Altivity,54561,25,,,Gas,Operating,,,,2600 De La Cruz Boulevard,Santa Clara,CA,95050,Santa Clara,1986-06-01T00:00:00.000Z,1986,,0,0,1,0,14328,Graphic Packaging International Inc,,Greater Bay,San Jose,Power and Water Resource Pooling Authority,,CALISO,Bay Area Air Quality Management District,San Francisco Bay,San Jose West,Senate District 10,Assembly District 25,Congressional District 17,75-80%,77,0,,"<a href=""https://earth.google.com/web/@37.3676697,-121.9422192,11.62346727a,819.03470508d,35y,0h,45t,0r/data=CjoaOBIyCgAZdZ38zA-vQkAhc2rCUU18XsAqHDM3wrAyMicwMy42Ik4gMTIxwrA1NiczMi4wIlcYAiABKAI"">Google Earth</a>",12.16404476,,,113,,Disadvantaged Community
-121.951011699384225,37.37696383329439,2989,G0169,Donald Von Raesfeld Power Plant (DVR),"Donald Von Raesfeld CC; City of Santa Clara; Pico Power Project; Donald Von Raesfeld Combined Cycle; Donald Von Raesfeld (Formerly Pico Power) Silicon Valley Power; Donald Von Raesfeld Power Plant Licensing Case",Donald Von Raesfeld ,56026,147,899187,861341,Gas,Operating,Operational,"02-AFC-03, 02-AFC-03C
",AFC,850 Duane Avenue,Santa Clara,CA,95051,Santa Clara,2004-11-01T00:00:00.000Z,2004,,0,0,3,0,16655,Silicon Valley Power,,Greater Bay,San Jose,Power and Water Resource Pooling Authority,,CALISO,Bay Area Air Quality Management District,San Francisco Bay,Milpitas,Senate District 10,Assembly District 25,Congressional District 17,75-80%,77,1,"<a href=""http://www.energy.ca.gov/sitingcases/vonraesfeld/index.html"">Siting Case</a>","<a href=""https://www.google.com/maps/place/37%C2%B022'34.5%22N+121%C2%B056'59.8%22W/@37.3763612,-121.9508872,304m/data=!3m1!1e3!4m2!3m1!1s0x0:0x0"">Google Map</a>",11.18911304,18,0,113,0.66706086,Disadvantaged Community
-119.012767116435015,35.440718349972364,2990,G0173,Western Power and Steam  Inc. (DAI Oildale),"Dai/Oildale Cogen; Diamond Energy Or Dexzel",Dai/ Oildale,54410,22.62,154038,148921,Gas,Operating,,,,3300 Manor Drive,Bakersfield,CA,93308,Kern,1990-03-01T00:00:00.000Z,1990,,0,0,2,0,14328,Grade 6 Oil LLC,,Kern,Midway,Pacific Gas & Electric Company,IOU,CALISO,San Joaquin Valley Air Pollution Control District,San Joaquin Valley,Oildale,Senate District 16,Assembly District 34,Congressional District 23,75-80%,77,0,,"<a href=""https://earth.google.com/web/@35.4406997,-119.0128014,186.46433462a,841.66222019d,35y,0h,45t,0r/data=CjoaOBIyCgAZsm0H2Wi4QUAh9JX2vNHAXcAqHDM1wrAyNicyNi41Ik4gMTE5wrAwMCc0Ni4xIlcYAiABKAI"">Google Earth</a>",184.53521779,,,68,0.74949893,Disadvantaged Community
-119.046077675741159,35.50050209836391,2991,G0176,Double C,"Double  ""C""  Ltd.; Double  ""C"" Cogen","Double  ""C""",50493,48,27002.02,26464,Gas,Operating,,,,10245 Oilfield Road,Bakersfield,CA,93308,Kern,1989-03-20T00:00:00.000Z,1989,,0,0,2,0,14328,WCAC Operating Company,,Kern,Midway,Pacific Gas & Electric Company,IOU,CALISO,San Joaquin Valley Air Pollution Control District,San Joaquin Valley,North of Oildale,Senate District 16,Assembly District 34,Congressional District 23,75-80%,77,0,,"<a href=""https://earth.google.com/web/@35.5009972,-119.0462972,270.07392777a,840.96737564d,35y,0h,45t,0r/data=CjoaOBIyCgAZnLEerSDAQUAhXvmHiPbCXcAqHDM1wrAzMCcwMy42Ik4gMTE5wrAwMic0Ni43IlcYAiABKAI"">Google Earth</a>",269.26961266,,,68,0.06276563,Disadvantaged Community
-121.600563074242316,37.79144782236208,2992,G0184,Byron Power Partners LP - Retired December 2010,"EUA/FRCII - Vintage CC; EUA/FRCII Energy Associates (Vintage Country Club)",Byron Power Partners,52199,6.5,,,Gas,Operating,,,,4901 Bruns Road,Unincorporated,CA,94514,Alameda,1990-05-01T00:00:00.000Z,1990,2010-12-31T00:00:00.000Z,0,0,1,0,14328,Ridgewood Power Management LLC,Altamont,Greater Bay,Contra Costa,Pacific Gas & Electric Company,IOU,CALISO,Bay Area Air Quality Management District,San Francisco Bay,Clifton Court Forebay,Senate District 7,Assembly District 16,Congressional District 15,40-45%,42,0,,"<a href=""https://earth.google.com/web/@37.7961778,-121.6019556,28.21761246a,813.87719355d,35y,0h,45t,0r/data=CjoaOBIyCgAZjmZ2J-nlQkAhOOnHcIZmXsAqHDM3wrA0Nyc0Ni4yIk4gMTIxwrAzNicwNy4wIlcYAiABKAI"">Google Earth</a>",31.86168289,,,219,,Neither Low Income Nor Disadvantaged Community
